	chang.fas	rpl14a	rpl34	tribe320	cct	stbproptase2a	cct	tribe1200	rpl20	rpl4B	rps19	rpl39	nsf1	nsf1	ef1	hsp90	tribe1244	nsf1	tribe965	rps10	tribe832	tif2a	cct	rps22a	ar21	orf2	psmb	cpn60	tribe572	cct	wrs	psmb	if2p	cct	rpl12b	vata	nsf1	rpl1	tribe1381	rpl37a	rps15	rpl6	rps5	tribe1099	mcm	rps25	rpl22	pyrdehydroe1b	rpl25	tribe1007	psmb	rpl23a	tribe495	rpl30	mcm	pace2	rpl27	l12e	ef2	hsp70	nsf1	rpl32	psma	l12e	l12e	rpl3	xpb	tribe896	tribe508	ef2	pace5	srp54	rps11	rpl19a	rpl24	rpl36	psma	nsf2	vatpased	psmb	psmb	vate	crfg	suca	psmb	u2snrnp	rps13a	w09c	rpl9	mra1	rrp46	if2g	cct	sra	rps4	psmb	rps20	rps29	rpl18	tribe942	rpl21	tribe1121	tribe629	rla2	rps16	rpo	vatb	rpl16b	vatc	tribe333	rps24	tribe1294	tribe1374	rpl43b	rps28a	pace2	cct	rpl42	yif1p	rps7	rpp0	dihydrolatransacylase	tribe852	if1a	fpps	stcproptase2a	rpl35	psma	rps18	rps1	if2b	rps8	rpl11b	rpo	ornamtrans	mcm	rpl17	tribe893	if4a	tribe801	rps23	psma	rps2	srs	rpl38	rps27	rps6	tribe717	tribe542	l12e	rpl33a	tribe961	psma	rpl24	mcm	ef1	arp23	topo1	tribe768	tribe629	rps14	tribe930	mcm	vacaatpasepl21	nsf1	glcn	rf1	rpl7	pyrdehydroe1b	sap40	tribe585	grc5	if4a	tribe340	pace2	rpl5	psma	rpl26	rps9	atpsynthalpha	nsf2	nsf2	fibri	psma	if6	cct	mcm	rps26	rpl13	rpo	ef2	rps17	arc20	rpl2	hsp70	tribe765	tribe1381	rps3	rpl31	rpl15a	hsp90
Trichoplax_adhaerens	0.0004	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014	0.0009	0.0008	0.0019	0.0005	0.0000	0.0002	0.0002	0.0015	0.0019	0.0009	0.0002	0.0007	0.0006	0.0001	0.0015	0.0014	0.0003	0.0015	0.0002	0.0002	0.0011	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0006	0.0001	0.0009	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0020	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0008	0.0002	0.0010	0.0014	0.0008	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0014	0.0129	0.0004	0.0017	0.0007	0.0009	0.0034	0.0000	0.0039	0.0000	0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0047	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022		0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0015	0.0002	0.0019	0.0010	0.0000	0.0001	0.0034	0.0006	0.0000	0.0002	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0014	0.0006	0.0006	0.0018	0.0011	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0003	0.0019
Ephydatia_muelleri	0.0004	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014	0.0009	0.0008	0.0019	0.0005	0.0000	0.0002	0.0002	0.0015	0.0019	0.0009	0.0002	0.0007	0.0006	0.0001	0.0022	0.0014	0.0003	0.0081	0.0002	0.0002	0.0011	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0068	0.0001	0.0009	0.0010	0.0002	0.0003	0.0005	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0005	0.0002	0.0008	0.0002	0.0002	0.0035	0.0020	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0008	0.0002	0.0010	0.0014	0.0008	0.0003	0.0002	0.0006	0.0000	0.0046	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0014	0.0129	0.0004	0.0017	0.0007	0.0009	0.0069	0.0000	0.0004	0.0000	0.0002	0.0005	0.0003	0.0011	0.0047	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0046	0.0001	0.0003	0.0003	0.0005	0.0002	0.0003	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0005	0.0003	0.0006	0.0015	0.0002	0.0019	0.0010	0.0000	0.0001	0.0034	0.0006	0.0000	0.0002	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0005	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0005	0.0001	0.0014	0.0006	0.0006	0.0018	0.0011	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0003	0.0019
Tripedalia_cystophora	0.0005	0.0005	0.0009	0.0035	0.0013		0.0013		0.0008	0.0015	0.0005		0.0003	0.0003	0.0014	0.0019	0.0009	0.0003	0.0007			0.0022	0.0013	0.0003	0.0050	0.0002	0.0002	0.0011	0.0010	0.0013	0.0010	0.0002	0.0003	0.0013	0.0000	0.0003	0.0003	0.0046			0.0006	0.0015	0.0009	0.0000		0.0007	0.0005	0.0001	0.0071		0.0002	0.0002	0.0018	0.0004			0.0006	0.0001	0.0009	0.0010	0.0003	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009		0.0008	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0002	0.0005	0.0002		0.0065	0.0004	0.0007		0.0002	0.0010	0.0013	0.0008	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000		0.0000	0.0005	0.0010	0.0001	0.0001	0.0004	0.0001	0.0006		0.0040				0.0013	0.0061	0.0004	0.0017		0.0009	0.0034		0.0004		0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002	0.0010	0.0001		0.0002	0.0047	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005		0.0042		0.0003	0.0001	0.0003	0.0008	0.0006	0.0003		0.0014	0.0002	0.0019	0.0010		0.0001	0.0034		0.0000	0.0003			0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0135		0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0013		0.0006	0.0018	0.0010	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002		0.0007	0.0005		0.0019
Daphnia_pulex	0.0004	0.0005	0.0009	0.0035	0.0010	0.0000	0.0010	0.0009	0.0008	0.0019	0.0005	0.0000	0.0002	0.0002	0.0015	0.0007	0.0009	0.0002	0.0007	0.0103	0.0001	0.0022	0.0010	0.0003	0.0050	0.0002	0.0002	0.0011	0.0010	0.0010	0.0010	0.0002	0.0003	0.0010	0.0000	0.0003	0.0002	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0006	0.0001	0.0009	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0011	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0002	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0008	0.0002	0.0080	0.0010	0.0008	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0010	0.0129	0.0004	0.0017	0.0007	0.0009	0.0034	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0046	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0015	0.0002	0.0021	0.0010	0.0000	0.0001	0.0034	0.0006	0.0000	0.0002	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0010	0.0006	0.0095	0.0047	0.0011	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0003	0.0007
Aurelia_aurita	0.0006	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014		0.0008	0.0019	0.0005	0.0000	0.0002	0.0002	0.0014	0.0019	0.0009	0.0002	0.0007	0.0006	0.0001	0.0022	0.0014	0.0003	0.0050	0.0002	0.0002	0.0011	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0009	0.0006	0.0001	0.0009	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001		0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0002	0.0005	0.0002	0.0014	0.0001	0.0004	0.0051	0.0008	0.0002	0.0010	0.0014	0.0008	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000		0.0000	0.0005		0.0001	0.0001	0.0004	0.0001	0.0006	0.0004		0.0006	0.0000	0.0009	0.0014	0.0061	0.0004	0.0017	0.0007	0.0009	0.0034	0.0000		0.0000	0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002		0.0001	0.0006	0.0002	0.0047	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003		0.0006	0.0003	0.0006	0.0014	0.0002	0.0019	0.0010		0.0001		0.0006	0.0000	0.0002	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0009	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0014	0.0006	0.0006	0.0047		0.0009	0.0000	0.0000	0.0000	0.0010		0.0007	0.0007	0.0005	0.0003	0.0019
Sycon_coactum	0.0000	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014	0.0009	0.0008	0.0019	0.0005	0.0000	0.0002	0.0002	0.0002	0.0004	0.0009	0.0002	0.0007	0.0006	0.0001	0.0022	0.0014	0.0003	0.0015	0.0002	0.0002	0.0029	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0007		0.0006	0.0015	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0006	0.0001	0.0002	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0002	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0035	0.0020	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0008	0.0002	0.0010	0.0014	0.0021	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006		0.0007	0.0014	0.0061	0.0004	0.0046	0.0007	0.0009	0.0069	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0046	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0002	0.0002	0.0019	0.0010	0.0000	0.0001	0.0034	0.0006	0.0000	0.0002	0.0111	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0014	0.0006	0.0006	0.0018	0.0011	0.0002	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0003	0.0004
Stomolophus_meleagris	0.0023	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014	0.0009	0.0008	0.0019	0.0005	0.0000	0.0002	0.0002	0.0002	0.0073	0.0009	0.0002	0.0007	0.0006	0.0001	0.0022	0.0014	0.0003	0.0050	0.0002	0.0002	0.0444	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006		0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0518	0.0004	0.0006	0.0007	0.0006	0.0001	0.0009	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0002	0.0005	0.0002	0.0014	0.0001	0.0004	0.0051	0.0008	0.0002	0.0010	0.0014	0.0460	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0127	0.0001	0.0001	0.0004		0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0014	0.0061	0.0004	0.0017	0.0007	0.0009	0.0034	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002	0.0127	0.0001	0.0006	0.0002	0.0047	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0002	0.0002	0.0378	0.0010	0.0000	0.0001	0.0034	0.0006	0.0000	0.0002	0.0029	0.0007	0.0004	0.0001		0.0009	0.0000	0.0001	0.0006	0.0007		0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0014	0.0006	0.0006	0.0018	0.0127	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0003	0.0073
Kudoa_iwatai	0.0012	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014	0.0009	0.0057	0.0217	0.0073	0.0000	0.0002	0.0002	0.0002	0.0050	0.0009	0.0002	0.0147	0.0006	0.0041	0.0022	0.0014	0.0003	0.0015	0.0002	0.0002	0.0011	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0053	0.0038	0.0006	0.0068	0.0097	0.0000	0.0006	0.0007	0.0005		0.0011	0.0032	0.0002	0.0002	0.0018	0.0004	0.0006	0.0122	0.0006	0.0001	0.0009	0.0047	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0041	0.0002	0.0002	0.0012	0.0282	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0008	0.0002	0.0010	0.0014	0.0008	0.0037	0.0002	0.0006	0.0000	0.0014	0.0002	0.0325	0.0000	0.0000	0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0068	0.0040	0.0109	0.0000	0.0122	0.0014	0.0034	0.0068	0.0170	0.0007	0.0009	0.0034	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0011	0.0047	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0139	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0002	0.0002	0.0001	0.0010	0.0000	0.0001	0.0064	0.0006	0.0000	0.0002	0.0006	0.0007	0.0004		0.0002	0.0094	0.0000	0.0001	0.0006	0.0122	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0014	0.0006	0.0095	0.0047	0.0011	0.0009	0.0000	0.0000	0.0000	0.0047	0.0002	0.0053	0.0091	0.0193	0.0003	0.0050
Bolocera_tuediae	0.0005	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014	0.0009	0.0008	0.0019	0.0005		0.0002	0.0002	0.0015	0.0019	0.0009	0.0002	0.0007	0.0006	0.0001	0.0022	0.0014	0.0003	0.0050	0.0002	0.0002	0.0011	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0006	0.0001	0.0009	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0051	0.0003	0.0009	0.0006	0.0005	0.0008	0.0002	0.0002	0.0012	0.0020	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0008	0.0002	0.0010	0.0014	0.0008	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000		0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0016	0.0006	0.0000	0.0007	0.0014	0.0061	0.0004	0.0017	0.0007	0.0009	0.0034	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002		0.0001	0.0003	0.0003	0.0006	0.0002	0.0053		0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0015	0.0002	0.0019	0.0010		0.0001	0.0034	0.0006	0.0000	0.0002	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016	0.0001	0.0000	0.0005	0.0005	0.0000	0.0006	0.0001	0.0014	0.0006	0.0006	0.0018	0.0011	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0003	0.0019
Nanomia_bijuga	0.0004	0.0005	0.0009	0.0035	0.0014	0.0000	0.0014	0.0009	0.0008	0.0019	0.0073	0.0000	0.0002	0.0002	0.0002	0.0019	0.0009	0.0002	0.0007	0.0006	0.0001	0.0022	0.0014	0.0003	0.0050	0.0002	0.0002	0.0009	0.0010	0.0014	0.0010	0.0002	0.0003	0.0014	0.0000	0.0003	0.0002	0.0001	0.0023	0.0038	0.0006	0.0068	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0006	0.0001	0.0009	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0098	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0002	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0008	0.0002	0.0010	0.0014	0.0008	0.0003	0.0002	0.0006	0.0000	0.0014	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0014	0.0061	0.0004	0.0017	0.0007	0.0009	0.0034	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0034	0.0019	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0047	0.0001	0.0003	0.0003	0.0006	0.0002	0.0003	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0002	0.0002	0.0019	0.0010	0.0000	0.0001	0.0034	0.0006	0.0000	0.0002	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0014	0.0006	0.0006	0.0018	0.0011	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0023	0.0007	0.0005	0.0003	0.0019
Pleurobrachia_pileus	0.0002	0.0074	0.0009	0.0687	0.0005	0.0000	0.0005	0.0009	0.0008	0.0150	0.0005	0.0000	0.0002	0.0002	0.0002	0.0016	0.0009	0.0002	0.0007	0.0006	0.0001	0.0022	0.0005	0.0003	0.0081	0.0002	0.0002	0.0011	0.0010	0.0005	0.0010	0.0002	0.0003	0.0005	0.0000	0.0003	0.0002	0.0001	0.0053	0.0038	0.0006	0.0152	0.0009	0.0000	0.0001	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0071	0.0004	0.0001	0.0007	0.0006	0.0001	0.0009	0.0010	0.0002	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0013	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0045	0.0005	0.0002	0.0014	0.0001	0.0004	0.0007	0.0104	0.0002	0.0010	0.0005	0.0008	0.0003	0.0002	0.0006	0.0000	0.0046	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0010	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0005	0.0061	0.0004	0.0017	0.0007	0.0009	0.0069	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0034	0.0019	0.0001	0.0002	0.0010	0.0001	0.0001	0.0002	0.0046	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0001	0.0002	0.0002	0.0001	0.0010	0.0000	0.0001	0.0162	0.0001	0.0000	0.0002	0.0029	0.0042	0.0004	0.0001	0.0101	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0005	0.0001	0.0006	0.0018	0.0010	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0053	0.0007	0.0005	0.0003	0.0016
Chondrilla_nucula	0.0004	0.0005		0.0035	0.0013	0.0000	0.0013	0.0009	0.0008	0.0019	0.0005	0.0000	0.0003	0.0003	0.0015	0.0019	0.0009	0.0003	0.0007	0.0103	0.0001	0.0022	0.0013		0.0081	0.0002	0.0002	0.0011	0.0010	0.0013	0.0010	0.0002	0.0003	0.0013	0.0000	0.0003	0.0003	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006	0.0007		0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0006	0.0001	0.0009	0.0010	0.0003	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0013		0.0005	0.0003	0.0121	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0002	0.0005	0.0002			0.0004		0.0008	0.0002	0.0010	0.0013	0.0008	0.0003	0.0002	0.0006		0.0014	0.0002	0.0020			0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0013		0.0004	0.0017	0.0007	0.0009	0.0069	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0011	0.0178	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0046	0.0001	0.0003	0.0003	0.0006		0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0015	0.0002	0.0019			0.0001	0.0034	0.0006		0.0003	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016		0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0013	0.0006		0.0018	0.0011	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0145	0.0019
Ilyanassa_obsoleta	0.0004	0.0005	0.0009	0.0035	0.0010	0.0000	0.0010	0.0009	0.0008	0.0019	0.0005	0.0000	0.0023	0.0023	0.0015	0.0019	0.0009	0.0023	0.0007	0.0006	0.0001	0.0022	0.0010	0.0003	0.0081	0.0002	0.0002	0.0011	0.0010	0.0010	0.0049	0.0002	0.0003	0.0010	0.0000	0.0003	0.0023	0.0001	0.0007	0.0038	0.0006	0.0015	0.0009	0.0000	0.0006	0.0007	0.0005	0.0001	0.0011	0.0013	0.0002	0.0002	0.0018	0.0004	0.0006	0.0007	0.0006	0.0001	0.0009	0.0010	0.0023	0.0003	0.0006	0.0001	0.0001	0.0003	0.0006	0.0000	0.0011	0.0009	0.0001	0.0029	0.0003	0.0005	0.0003	0.0009	0.0006	0.0002	0.0008	0.0002	0.0002	0.0012	0.0020	0.0005	0.0002	0.0047	0.0001	0.0035	0.0007	0.0048	0.0002	0.0010	0.0010	0.0008	0.0003	0.0002	0.0006	0.0000	0.0046	0.0002	0.0020	0.0000	0.0000	0.0000	0.0005	0.0011	0.0001	0.0001	0.0004	0.0001	0.0006	0.0004	0.0040	0.0006	0.0000	0.0007	0.0010	0.0061	0.0004	0.0017	0.0007	0.0009	0.0034	0.0000	0.0004	0.0000	0.0002	0.0006	0.0003	0.0011	0.0019	0.0001	0.0002	0.0011	0.0001	0.0006	0.0002	0.0046	0.0001	0.0003	0.0003	0.0006	0.0002	0.0022	0.0005	0.0000	0.0005	0.0002	0.0003	0.0001	0.0003	0.0008	0.0006	0.0003	0.0006	0.0015	0.0002	0.0019	0.0010	0.0000	0.0001	0.0034	0.0006	0.0000	0.0023	0.0029	0.0007	0.0004	0.0001	0.0002	0.0009	0.0000	0.0001	0.0006	0.0007	0.0005	0.0006	0.0016	0.0001	0.0000	0.0002	0.0002	0.0000	0.0006	0.0001	0.0010	0.0006	0.0006	0.0018	0.0011	0.0009	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0007	0.0005	0.0003	0.0019
